"1","1","1973","James Blunt","1",,,"0","123","00:04:40","0",,,,
"1","2","Tausend mal beruehrt","Klaus Lage","2",,,"0","124","00:03:22","0",,,,"Key"
"1","3","A night like this","Caro Emerald","3",,,"1","124","00:03:47","0",,,,"Test2"
"1","4","Abracadabra","Steve Miller Band","4",,,"1","127","00:05:07","0",,,,"Alle"
"1","5","Alice","Smokey","5",,,"0","122","00:03:36","0",,,,"Alle"
"1","6","Alkohol","Herbert Grönemeyer","6",,,"1","121","00:04:29","0",,,,"Alle"
"1","7","Aloa heja he","Achim Reichel","7",,,"0","110","00:04:03","0",,,,"Alle"
"1","8","Am Fenster","City","8",,,"0","0","00:03:59","0",,,,
"1","9","Amsterdam","Cora","9","a-moll",,"1","120","00:04:12","0","https://www.youtube.com/watch?v=ccx7WCF0ekY",,,"Alle"
"1","10","Angel in a Centerfold","J Geiles Band","10",,,"1","114","00:03:41","0",,,,"Keys"
"1","11","Don't stop me now","Queen","11",,,"1","157","00:03:31","0",,,,
"1","12","Anybody seen my baby","The Rolling Stones","12",,,"0","105","00:04:44","-1","https://www.youtube.com/watch?v=BinwuzZVjnE",,,"Alle"
"1","13","Ayo technology","Milow","13",,,"1","128","00:03:36","0",,,,"Gitarre"
"1","14","Bad moon rising","CCR","14",,,"1","180","00:02:18","-1","https://www.youtube.com/watch?v=5BmEGm-mraE",,,"Alle"
"1","15","Besser gehts nicht","2Raumwohnung","15",,,"0","0","00:04:25","0",,,,"Alle"
"1","16","Black Velvet","Allanah Miles","16",,,"1","91","00:04:44","0",,,,"Alle"
"1","17","Born to be wild","Steppenwolf","17",,,"1","147","00:03:29","0",,,,"Alle"
"1","18","Bring me some water","Melissa Etheridge","18",,,"1","126","00:03:37","-1",,,,"Alle"
"1","19","Crazy little thing called love","Queen","19",,,"1","152","00:02:44","0",,,,"Gitarre"
"1","20","Clocks","Coldplay","20",,,"1","126","00:05:14","0","https://www.youtube.com/watch?v=d020hcWA_Wg",,,"Alle"
"1","21","Nutbush City Limit","Tina Turner","21",,,"0","154","00:03:00","-1","https://www.youtube.com/watch?v=ipOz_k9zvzo",,,"Gitarre"
"1","22","Daydream believer","The Monkeys","22",,,"1","125","00:02:52","0",,,,
"1","23","Desperado","Don Henley","23",,,"0","0","00:04:13","0",,,,
"1","24","Don't stop","Fleetwood Mac","24",,,"1","127","00:03:41","0",,,,"Alle"
"1","25","Du kannst nicht immer 17 sein","Chris Roberts","25",,,"0","0","00:03:44","0",,,,"Alle"
"1","26","Ein Kompliment","Sportfreunde Stiller","26",,,"1","158","00:03:30","-1","https://www.youtube.com/watch?v=C4uXGzFZjqw",,,"Gitarre"
"1","28","Every breath you take","Police","28",,,"0","117","00:04:13","0",,,,"Alle"
"1","29","Eye of the tiger","Survivor","29","c-moll",,"0","108","00:03:46","-1","https://www.youtube.com/watch?v=btPJPFnesV4",,,"Gitarre"
"1","30","Ein Herz kann man nicht repariern","Udo lindenberg","30",,,"1","138","00:04:42","0","https://www.youtube.com/watch?v=0P7BE0XdfDU",,,"Alle"
"1","31","Fascination","Alphabeat","31",,,"0","0","00:03:02","0",,,,"Alle"
"1","32","Father and son","Cat Stevens","32",,,"0","0","00:04:21","0",,,,"Gitarre"
"1","33","Feliz navidad","Josï¿½ Feliciano","33",,,"0","148","00:03:04","0",,,,"Gitarre"
"1","34","You and me","Milow","34",,,"1","134","00:03:17","0",,,,
"1","35","Ganz anders","Udo Lindenberg/Delay","35",,,"1","116","00:04:09","0",,,,"Alle"
"1","36","Gimme all your lovin","ZZ Top","36",,,"1","119","00:03:59","0","https://www.youtube.com/watch?v=Ae829mFAGGE",,,"Alle"
"1","37","Hollywood Hills","Sunrise Avenue","37",,,"1","138","00:03:32","0","https://www.youtube.com/watch?v=zX-YjZ5kyDs",,,"Alle"
"1","38","Hang on sloopy","Mccoys","38",,,"1","115","00:03:34","0",,,,"Alle"
"1","39","Haus am See","Peter Fox","39",,,"1","124","00:03:38","-1","https://www.youtube.com/watch?v=8IeLFOtAVBk",,,"Alle"
"1","40","Have you ever seen the rain","CCR","40",,,"1","116","00:02:38","0",,,,"Alle"
"1","41","Here comes the sun","The Beatles","41",,,"1","129","00:03:04","0","https://www.youtube.com/watch?v=bgiQD56eWDk",,,"Gitarre"
"1","42","Hey Joe","Jimmy Hendrix","42",,,"0","0","00:03:43","0",,,,
"1","43","Hey Jude","The Beatles","43",,,"0","0","00:07:03","0",,,,
"1","44","Hiroshima","Wishful Thinking","44",,,"0","136","00:02:58","0",,,,
"1","45","Honky Tonk Woman","Rolling Stones","45",,,"1","0","00:03:00","0",,,,"Alle"
"1","46","I will survive","Gloria Gaynor","46",,,"1","119","00:04:28","-1","https://www.youtube.com/watch?v=fCR0ep31-6U",,,"Keys"
"1","47","Ich bin ich","Rosenstolz ","47",,,"0","0","00:03:39","0",,,,
"1","48","Ich geh in Flammen auf","Rosenstolz ","48",,,"0","0","00:03:46","0",,,,
"1","49","If I could get me you","Marit Larson","49",,,"0","92","00:03:24","0",,,,"Keys"
"1","50","I'm a believer","The Monkeys","50",,,"1","160","00:02:49","0",,,,"Keys"
"1","51","I'm so excited","Pointer Sisters","51",,"g-moll","1","184","00:03:49","-1","https://www.youtube.com/watch?v=rQqwG_rQx7A",,,"Alle"
"1","52","Irgenwann, irgendwie irgendwo","Jürgen Drews","52",,,"0","0","00:02:59","0",,,,
"1","53","It never rains to california","Albert Hammond","53",,,"1","117","00:03:51","0","https://www.youtube.com/watch?v=Gmq4WIjQxp0",,,"Alle"
"1","54","It's my live","Bon Jovi","54",,,"0","0","00:04:35","0",,,,"Alle"
"1","55","It's a heartache","Bonny Tyler","55",,,"1","119","00:03:30","0","https://www.youtube.com/watch?v=nPOy7TPjfkE",,,"Gitarre"
"1","56","It'so easy","Linda Ronstadt","56",,,"1","119","00:02:27","0","https://www.youtube.com/watch?v=stq4-99-J74",,,"Key Spencer"
"1","57","Jugendliebe","Ute Freudenberg","57",,,"1","120","00:04:44","-1","https://www.youtube.com/watch?v=_rTYxhGZes8",,,"Gitarre"
"1","58","Nur in meinem Kopf","Andreas bourani","58",,,"1","0","00:03:49","0",,,,"Alle"
"1","59","Karma Camelia","Boy George","59",,,"0","92","00:04:00","0",,,,
"1","61","Keep on running","Spencer davis group","61",,,"0","141","00:02:44","0",,,,
"1","62","Kling Klang","Keimzeit","62",,,"1","132","00:03:44","-1","https://www.youtube.com/watch?v=fFXH6NFjTz0",,,"Gitarre"
"1","63","Knockin on heavens door","Bob Dylan","63",,,"1","70","00:03:00","-1","https://www.youtube.com/watch?v=rnKbImRPhTE",,,"Alle"
"1","64","Cello","Udo Lindenberg","64",,,"1","163","00:03:53","-1",,,,"Keys"
"1","65","Lady Madonna","The Beatles","65",,,"0","0","00:02:26","0",,,,"Alle"
"1","66","Lay down Sally","Eric Clapton","66",,,"0","0","00:06:26","0",,,,"Alle"
"1","67","Layla","Eric Clapton","67",,,"0","0","00:08:00","0",,,,"Alle"
"1","0","Cordula GrÃ¼n","Josh","369","C",,,"109","00:03:00","-1","https://www.youtube.com/watch?v=uSbxCX2LVps",,,"Gitarre"
"1","69","Locomotive breath","Jethrotull","69","e-moll","e-moll","0","125","00:04:36","-1","https://www.youtube.com/watch?v=bNCT6pA5I9A",,,"Keys"
"1","70","Lookin' out my back door","CCR","70",,,"1","105","00:02:33","-1","https://www.youtube.com/watch?v=Aae_RHRptRg",,,"Gitarre"
"1","71","Loosing my religion","R.E.M.","71",,"a-moll, d-","1","122","00:04:29","-1","https://www.youtube.com/watch?v=xwtdhWltSIg",,,"Alle"
"1","72","Mamma Mia","ABBA","72",,,"1","137","00:03:34","-1","https://www.youtube.com/watch?v=unfzfe8f9NI",,,"Alle"
"1","73","Mein Ding","Udo Lindenberg","73",,,"1","127","00:04:28","-1","https://www.youtube.com/watch?v=ZFwSjgC8Cr4",,,"Alle"
"1","74","Mendocino","Michael Holm","74",,,"0","133","00:02:34","0",,,,"Alle"
"1","75","Mercy","Duffy","75",,,"1","130","00:03:41","0",,,,"Alle"
"1","77","Mighty quinn","Manfred Mann","77",,,"1","93","00:06:19","0",,,,"Keys"
"1","78","Money for nothing","Dire Straits","78",,,"1","134","00:04:05","0",,,,"Alle"
"1","79","Atemlos","Helene","79",,,"1","128","00:03:39","0",,,,"Alle"
"1","81","NDW-Medley","diverse","81",,,"1","0","00:14:00","0",,,,"Alle"
"1","82","Rolling in the deep","Adele","82",,"c-moll","1","105","00:03:47","-1",,,,"Gitarre"
"1","83","Nie genug","Christina Stürmer","83",,,"0","0","00:03:32","0",,,,"Alle"
"1","84","No milk today","Hermits Hermans","84",,,"1","134","00:02:50","0",,,,"Alle"
"1","85","No no never","Texas Lightning","85",,,"1","121","00:03:02","0",,,,"Alle"
"1","86","Pfefferminzprinz","Marius Müller Westernhagen","86",,,"0","0","00:03:00","0",,,,"Alle"
"1","87","Poor boy","The Lords","87",,,"1","138","00:02:45","0",,,,"Gitarre"
"1","88","Pretty woman","Van Halen","88",,,"0","0","00:04:33","0",,,,"Alle"
"1","89","Proud Mary","CCR","89",,,"1","137","00:03:09","0",,,,"Alle"
"1","90","Que sera","Doris day","90",,"Duo","0","135","00:03:00","0",,,,
"1","91","Raining men","Weather Girls","91",,,"1","137","00:04:08","-1",,,,"Alle"
"1","92","Rockin all over the world","Status Quo","92",,,"0","131","00:03:26","0",,,,"Keys"
"1","93","Hells Bells","ACDC","93",,,"1","105","00:05:11","0",,,,
"1","94","Runaway train","Soul Asylum","94",,"C","1","118","00:04:21","-1",,,,"Alle"
"1","95","Touch to much","ACDC","95",,,"1","123","00:04:26","0",,,,
"1","96","Satisfaction","The Rolling Stones","96",,,"1","137","00:03:47","0",,,,"Gitarre"
"1","97","Sexy","Marius Müller Westernhagen","97",,,"0","120","00:05:31","0",,,,"Alle"
"1","98","Simply the best","Tina Turner","98",,"F","1","104","00:03:30","-1",,,,"Alle"
"1","99","Sister golden hair","America","99",,,"1","136","00:03:20","0",,,,
"1","100","Sledge hammer","Peter Gabriel","100",,,"0","97","00:04:59","0",,,,"Alle"
"1","102","Black Night","Deep Purple","102",,,"1","136","00:03:27","-1","https://www.youtube.com/watch?v=QuAKMlfxX7I",,,"Alle"
"1","103","Something got me started","Simply red","103",,,"0","0","00:04:00","0",,,,"Alle"
"1","104","Sonne in der Nacht","Peter Maffay","104",,,"0","142","00:05:57","0",,,,"Alle"
"1","105","Start me up","The Rolling Stones","105",,,"1","122","00:03:36","0",,,,"Gitarre"
"1","106","Sugar","Archies","106",,,"0","122","00:03:28","0",,,,"Alle"
"1","107","Summer of 69","Bryan Adams","107",,"C-Dur","1","139","00:03:33","-1",,,,"Gitarre"
"1","108","Sunny","Bob Hebb","108",,,"1","128","00:02:48","0",,,,"Alle"
"1","109","Sweet about me","Gabriela Cilmi","109",,,"0","0","00:03:29","0",,,,"Alle"
"1","110","Sweet home Alabama","Lynard Skynard","110",,"G-Dur","1","98","00:04:43","-1",,,,"Gitarre"
"1","111","Sweets for my sweet","Searchers","111",,,"0","120","00:02:30","0",,,,"Alle"
"1","112","Tainted love","Softcell","112",,,"0","143","00:02:36","0",,,,"Alle"
"1","114","Personal Jesus","Depeche Mode","114",,,"1","130","00:03:47","-1",,,,"Klick"
"1","115","The first cut is the deepest","Sheryl Crow","115",,,"0","160","00:04:32","0",,,,
"1","116","The great commandment","Camouflage","116",,,"1","124","00:04:20","0",,,,"Alle"
"1","118","The Letter","Boxtrop","118",,,"0","145","00:03:30","0",,,,"Alle"
